cell_id,cell-type,cell disease state,tissue,tissue disease state,source,st technology,caption
hdafcgek-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 4]: This single cell is a monocyte from non-cancerous mouse femur, captured by Xenium spatial transcriptomics. Monocytes are large, round-to-oval cells with abundant cytoplasm and a kidney-shaped nucleus, functioning as precursors to macrophages and dendritic cells, and involved in responding to inflammation and infection."
hdbcaakf-1,erythroblast.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 5]: This single cell is an erythroblast from healthy mouse femur, visualized by Xenium spatial transcriptomics. Erythroblasts are medium-sized, round cells with deeply basophilic cytoplasm and a round, dense nucleus, responsible for synthesizing hemoglobin during erythropoiesis before maturing into red blood cells."
hdclklpd-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 6]: This single cell is a macrophage residing in non-cancerous mouse femur, shown via Xenium spatial transcriptomics. Macrophages present as large, irregularly contoured cells with abundant, pale cytoplasm and an eccentrically located nucleus, dedicated to phagocytosis and immune surveillance within the tissue microenvironment."
hdfinpeo-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 7]: This single cell is a neutrophil from healthy mouse femur, detected by Xenium spatial transcriptomics. Neutrophils are moderately sized, round cells featuring multi-lobed nuclei and faintly granular cytoplasm, specialized for rapid migration to infection sites and phagocytosis of pathogens."
hdgafnji-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 8]: This single cell is a neutrophil from non-cancerous mouse femur, visualized by Xenium spatial transcriptomics. Characterized by a segmented nucleus and scant, lightly granular cytoplasm, neutrophils are frontline effector cells in acute inflammation and innate immune defense."
hdimncck-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 9]: This single cell is a monocyte located in healthy mouse femur, imaged by Xenium spatial transcriptomics. Monocytes are large cells with rounded profiles, kidney-shaped nuclei, and ample pale cytoplasm, vital for differentiating into macrophages and dendritic cells to mediate immune regulation."
hdipmmhc-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 10]: This single cell is a macrophage from non-cancerous mouse femur, captured by Xenium spatial transcriptomics. Macrophages exhibit a relatively large, irregular shape with prominent cytoplasm and an eccentrically placed nucleus, performing crucial phagocytic and antigen-presenting functions in bone marrow homeostasis."
hdkfadnd-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 1]: This single neutrophil cell, observed in non-cancerous mouse femur tissue with Xenium spatial transcriptomics, displays a multi-lobed nucleus and granular cytoplasm. Neutrophils are medium-sized, round cells specialized for rapid immune defense, using their granules to neutralize pathogens in bone marrow and peripheral tissues."
hdkkidee-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 2]: This monocyte cell from the healthy mouse femur exhibits a large, kidney-shaped nucleus and abundant pale cytoplasm. Characterized by larger size and irregular shape, monocytes participate in immune surveillance and can differentiate into macrophages or dendritic cells, supporting tissue homeostasis and innate immunity."
hdlbninb-1,erythroblast.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 3]: This erythroblast cell in non-cancerous mouse femur tissue presents as a round, medium-sized cell with deeply basophilic cytoplasm and a round, dense nucleus. Erythroblasts are precursors to red blood cells, involved in hemoglobin synthesis and progressive nuclear condensation during erythropoiesis."
hdlibmei-1,megakaryocyte-erythroid progenitor cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 4]: This megakaryocyte-erythroid progenitor cell in mouse femur shows a moderately large, oval shape with a euchromatic nucleus and scant cytoplasm. Serving as a shared precursor for megakaryocytes and erythroid lineage cells, this progenitor plays a crucial role in sustaining blood cell production in healthy bone marrow."
heaenakm-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 5]: This monocyte, found in non-cancerous mouse femur, features a large, slightly indented nucleus and ample pale cytoplasm. Its morphology allows for migration and differentiation into macrophages or dendritic cells, providing essential roles in phagocytosis and immune regulation."
hebjpaij-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 6]: This macrophage cell from the mouse femur is large and irregularly shaped with abundant, foamy cytoplasm and an eccentrically located oval nucleus. Macrophages function as phagocytes, clearing debris and pathogens, and releasing cytokines to orchestrate bone marrow immune responses."
heboamfn-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 7]: This macrophage in the non-cancerous femur of a mouse appears as a large cell with irregular contours, abundant vacuolated cytoplasm, and an oval, eccentric nucleus. As resident phagocytes, these cells are essential for innate immunity and tissue remodeling in bone marrow."
hecmllhj-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 8]: This megakaryocyte, identified in healthy mouse femur, is an exceptionally large, polyploid cell with lobulated nuclei and a voluminous pale cytoplasm. Megakaryocytes are vital for platelet production, extending cytoplasmic processes into marrow sinusoids to release platelets into circulation."
hedahiha-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 9]: This megakaryocyte cell is notable for its large size, lobulated polyploid nucleus, and extensive pale cytoplasm. Observed in non-cancerous mouse femur, its primary function is to generate and release platelets, crucial for clotting and vascular repair."
hedapkin-1,endothelial cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 10]: This endothelial cell in the mouse femur appears elongated and flattened, lining the inner surface of bone marrow sinusoids. Their thin cytoplasm and centrally positioned nucleus facilitate regulation of vascular permeability and selective transport between bloodstream and marrow tissue."
heddkdel-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 1]: This single cell is a neutrophil from non-cancerous mouse femur tissue, visualized using Xenium spatial transcriptomics. Neutrophils are small, round, and multi-lobed with segmented nuclei and fine cytoplasmic granules, serving as vital first responders in innate immunity by phagocytosing pathogens."
hedgegdi-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 2]: This single cell is a macrophage from non-cancerous mouse femur tissue, analyzed with Xenium spatial transcriptomics. Macrophages are large, irregularly-shaped cells with abundant cytoplasm and an oval or kidney-shaped nucleus, playing a key role in phagocytosis, antigen presentation, and tissue homeostasis."
hegnnkbe-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 3]: This single cell is a megakaryocyte from non-cancerous mouse femur, visualized using Xenium spatial transcriptomics. Megakaryocytes are very large cells with a multi-lobed nucleus and extensive cytoplasm, responsible for producing platelets critical for blood clotting."
hehhjjoe-1,endothelial cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 4]: This single cell is an endothelial cell from a non-cancerous mouse femur, analyzed with Xenium spatial transcriptomics. Endothelial cells are elongated and flattened with a thin cytoplasm lining blood vessels, crucial for forming the vascular barrier and regulating nutrient and gas exchange."
hekcgeoc-1,endothelial cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 5]: This single cell is an endothelial cell from non-cancerous mouse femur tissue, imaged with Xenium spatial transcriptomics. The cell is elongated and thin, conforming to the inner vessel surface, and is essential for maintaining vascular integrity and selective permeability."
hemdcehk-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 6]: This single cell is a monocyte from non-cancerous mouse femur, identified using Xenium spatial transcriptomics. Monocytes are medium- to large-sized cells with a kidney-shaped nucleus and abundant pale cytoplasm, functioning as blood-borne phagocytes and precursors to macrophages and dendritic cells."
hemklddp-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 7]: This single cell is a macrophage from non-cancerous mouse femur, visualized via Xenium spatial transcriptomics. Macrophages are large, round to irregular cells with ample cytoplasm and a prominent, oval nucleus, specializing in phagocytosis and immune signaling."
hempnhfd-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 8]: This single cell is a macrophage from non-cancerous mouse femur, obtained with Xenium spatial transcriptomics. The cell features an irregular, rounded morphology with extended cytoplasm and a distinct, eccentrically placed nucleus, effective in debris clearance and immune defense."
henbmjnh-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 9]: This single cell is a monocyte from non-cancerous mouse femur tissue, imaged using Xenium spatial transcriptomics. Monocytes display a large, kidney-shaped nucleus and moderate cytoplasm, functioning as key precursors for tissue macrophages and regulators of inflammation."
henlkogi-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 10]: This single cell is a macrophage from non-cancerous mouse femur, visualized with Xenium spatial transcriptomics. Macrophages are characterized by their large size, variably shaped nucleus, and ample cytoplasm, mediating phagocytosis and orchestrating immune responses in bone marrow."
icmdilgi-1,endothelial cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image 1]: This non-cancerous endothelial cell from the mouse femur, imaged with Xenium spatial transcriptomics technology, displays an elongated and flattened morphology with a central, oval nucleus. Endothelial cells line blood vessels, forming a selective barrier for nutrient and gas exchange while maintaining vascular integrity."
icmjomna-1,endothelial cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image 2]: This non-cancerous endothelial cell from the mouse femur, visualized using Xenium spatial transcriptomics, exhibits a thin, spindle-shaped morphology. The centrally placed nucleus supports the cell's role in lining the vasculature and regulating blood flow and permeability."
icnadfia-1,cardiac muscle myoblast.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image 3]: This non-cancerous cardiac muscle myoblast from the mouse femur, captured via Xenium spatial transcriptomics, shows a rounded to slightly elongated morphology with a defined, centrally located nucleus. Cardiac myoblasts are precursor cells involved in the formation and repair of cardiac muscle by differentiating into mature cardiomyocytes."
icnppano-1,epithelial cell of lung.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image 4]: This non-cancerous lung epithelial cell, found in the mouse femur and imaged with Xenium spatial transcriptomics technology, demonstrates a small, rounded shape with a distinct nucleus. These cells are adapted for forming protective barriers and facilitating selective transport in respiratory tissues."
