cell_id,cell-type,cell disease state,tissue,tissue disease state,source,st technology,caption
eimmdojk-1,"CD8-positive, alpha-beta T cell.",nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 3]: This non-cancerous CD8-positive, alpha-beta T cell in the human prostate displays a round, relatively small morphology with a dense, basophilic nucleus and minimal cytoplasm. These immune cells play a critical role in immunosurveillance, targeting and destroying infected or abnormal cells, while maintaining a normal distribution in non-cancerous prostate tissue as visualized by Xenium spatial transcriptomics."
einkdbhp-1,stromal cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous stromal cell in the human prostate features an elongated, spindle or fusiform shape, central oval nucleus, and minimal cytoplasm. As a key component of the stromal matrix, these cells provide mechanical support and participate in intercellular signaling, reflected by their organized alignment and lack of atypia in Xenium spatial transcriptomics images."
einobooa-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 5]: This non-cancerous epithelial cell of the lower respiratory tract, located in the human prostate, is characterized by a cuboidal to columnar shape, round nucleus, and uniform cytoplasm. Arranged in cohesive layers, these cells function in secretion and barrier maintenance, with regular morphology and organization demonstrated in Xenium spatial transcriptomics images."
ejhbelad-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 6]: This non-cancerous epithelial cell of the lower respiratory tract in the human prostate shows a cuboidal structure with a round, centrally located nucleus and distinct cytoplasm. The cells form organized layers and serve functional roles in secretion and protection, as visualized in the structurally intact prostate tissue by Xenium spatial transcriptomics."
ejkminpb-1,epithelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 7]: This non-cancerous epithelial cell in the human prostate is polygonal to cuboidal in shape with a centrally positioned, round nucleus and moderate cytoplasm. Grouped in organized layers, these cells function in secretion and lining the prostate ducts, showing normal architecture and morphology in the Xenium spatial transcriptomics image."
ejlfhenk-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 8]: This non-cancerous epithelial cell of the lower respiratory tract, within the human prostate, is cuboidal with a distinct round nucleus and abundant cytoplasm. The cells form continuous, closely packed layers, supporting barrier and secretory roles without atypical features as demonstrated in Xenium spatial transcriptomics imaging."
ejliknmn-1,epithelial cell of proximal tubule.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 9]: This non-cancerous proximal tubule epithelial cell in the human prostate displays a cuboidal shape with a large, round nucleus and clear cytoplasm. These specialized cells are architecturally organized for efficient transport and secretion, appearing intact and typical under Xenium spatial transcriptomics visualization."
ejnlfeni-1,native cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 10]: This non-cancerous native cell in the human prostate exhibits a small, oval to round morphology, with a condensed nucleus and minimal cytoplasm. These cells are likely stromal or support cells, contributing to tissue structure and homeostasis, showing normal distribution and morphology in Xenium spatial transcriptomics images."
ejnpemfl-1,natural killer cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 1]: This single cell is a non-cancerous natural killer (NK) cell located in the human prostate, visualized using Xenium spatial transcriptomics. The NK cell is small to medium-sized, round, and characterized by a dense, slightly irregular nucleus with scant cytoplasm. Its granular morphology reflects its primary function in innate immunity—targeting and lysing virus-infected or abnormal cells without prior sensitization."
ekjedeka-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 2]: This cell is a non-cancerous epithelial cell of the lower respiratory tract found in the human prostate tissue section using Xenium technology. It displays a cuboidal shape with a prominent, centrally located nucleus and moderate cytoplasmic volume, indicative of barrier formation and secretion functions commonly associated with lower airway epithelia."
eklnpnmc-1,malignant cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 3]: The depicted cell is a non-cancerous, morphologically benign cell (not malignant) from human prostate using Xenium spatial transcriptomics. This cell has a round-to-oval nucleus, regular chromatin, and a moderate amount of cytoplasm, suggestive of a normal, healthy epithelial or stromal cell maintaining tissue architecture and function."
ekmdnfmo-1,enterocyte.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 4]: This cell is a non-cancerous enterocyte observed in human prostate tissue via Xenium spatial transcriptomics. The enterocyte is elongated and columnar with basally aligned nuclei and abundant cytoplasm, structurally adapted for nutrient absorption and barrier maintenance in its native intestinal epithelium."
ekpicbpj-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 5]: This image shows a non-cancerous epithelial cell of the lower respiratory tract present in the human prostate tissue, captured using Xenium technology. The cell is cuboidal with a round, centrally placed nucleus and uniform cytoplasm, reflecting its physiological role in mucosal defense and secretion."
elfbbnmm-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 6]: This is a non-cancerous epithelial cell of the lower respiratory tract, identified in human prostate tissue with Xenium technology. Morphologically, the cell is cuboidal to columnar, exhibiting a regular round nucleus and denser cytoplasm—features supporting its function in lining and protecting respiratory passageways."
elojnaja-1,epithelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 7]: Shown here is a non-cancerous epithelial cell from the human prostate, imaged with Xenium spatial transcriptomics. This cell is round to cuboidal, with an evident, central nucleus and clear cytoplasm, typical of glandular epithelial cells involved in secretion and tissue integrity."
emcdlela-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 8]: This cell is a non-cancerous epithelial cell of the lower respiratory tract depicted in human prostate tissue via Xenium transcriptomics. The cell exhibits a columnar morphology with basally oriented nuclei, supporting its primary barrier and secretory functions within epithelial layers."
emlofmhj-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 9]: The image displays a non-cancerous epithelial cell of the lower respiratory tract in the human prostate, visualized with Xenium technology. The cell is cuboidal, featuring a round, centrally positioned nucleus and ample cytoplasm, allowing robust epithelial defense and selective permeability."
emmpogkm-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 10]: This is a non-cancerous epithelial cell of the lower respiratory tract found in the human prostate section, acquired with Xenium spatial transcriptomics. The cell demonstrates a uniform cuboidal shape, round central nucleus, and moderate cytoplasm, representative of an intact epithelial barrier and secretory activity."
emodaijg-1,epithelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous prostate epithelial cell displays a cuboidal to columnar shape with distinct round nuclei and prominent nucleoli. Arranged in glandular structures, these cells maintain tightly bound cell junctions and contribute to the secretion of prostatic fluid, essential for normal prostate gland function."
enekcoep-1,enterocyte.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 2]: This non-cancerous enterocyte exhibits an elongated, columnar morphology with a basally located, oval nucleus. Despite the unusual location in the prostate, enterocytes typically function in nutrient absorption and barrier protection in their native gastrointestinal environment."
enghplmk-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 3]: This lower respiratory tract epithelial cell is non-cancerous, showing a rounded to columnar structure with centrally placed nuclei, and is organized in a continuous epithelial layer. Such cells specialize in mucociliary clearance and maintenance of the airway epithelial barrier."
