cell_id,cell-type,cell disease state,tissue,tissue disease state,source,st technology,caption
egacgejg-1,epithelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 5]: This single cell is a non-cancerous epithelial cell in the human ovary. It is characterized by a polygonal shape with moderate cytoplasm and a round to oval, centrally located nucleus, supporting its role in tissue lining and selective permeability."
egcgllen-1,macrophage.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 6]: This single cell is a non-cancerous macrophage in the human ovary. The cell is large with an irregular contour, ample pale cytoplasm, and a kidney-shaped or eccentric nucleus, reflecting its active role in phagocytosis and tissue immune defense."
egfnjocg-1,neutrophil.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 7]: This single cell is a non-cancerous neutrophil in the human ovary. Neutrophils are small, round to slightly lobulated, with a segmented nucleus and scant cytoplasm, functioning as first responder immune cells essential for acute inflammation and pathogen clearance."
egfoplel-1,malignant cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 8]: This single cell is a non-cancerous malignant cell in the human ovary. It is densely packed, with a high nuclear-to-cytoplasmic ratio, hyperchromatic nucleus, and irregular nuclear contours, indicative of increased proliferative and abnormal cellular behaviors."
eglackmb-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 9]: This single cell is a non-cancerous epithelial cell of the lower respiratory tract located in the human ovary. It is polygonal with distinct borders, moderate cytoplasm, and a round, centrally positioned nucleus, reflecting its functional role in lining and protecting tissue surfaces."
ehidddfg-1,cultured cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 10]: This single cell is a non-cancerous cultured cell in the human ovary. The cell shows a rounded to polygonal shape, with a defined nucleus and moderate cytoplasm, typical of cells adapted for in vitro growth while maintaining fundamental tissue-like barrier and metabolic properties."
ehiodipa-1,endothelial cell of vascular tree.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous endothelial cell from the human ovarian vasculature displays an elongated, spindle-like morphology with a flattened, oval nucleus. The cell’s slender shape and alignment along capillary structures reflects its specialized role in forming the inner lining of blood vessels, maintaining selective permeability, and supporting vascular homeostasis."
eianlmfc-1,macrophage.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 2]: This non-cancerous ovarian macrophage exhibits a relatively large, irregular cell outline with abundant cytoplasm and an eccentrically placed nucleus. The cell’s morphology supports its immune surveillance function, enabling effective phagocytosis of debris and pathogens while orchestrating inflammatory and tissue repair responses within the ovary."
eijcmnom-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 3]: This non-cancerous ovarian endothelial cell presents as an elongated, narrow cell with a thin cytoplasmic outline and an oval, centrally positioned nucleus, characteristic of cells forming blood vessel linings. The streamlined morphology facilitates efficient blood flow, nutrient exchange, and barrier function within the ovarian vasculature."
eijoelpb-1,cultured cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous cultured ovarian cell shows a rounded to slightly polygonal shape, with a relatively large, centrally located nucleus and a high nucleus-to-cytoplasm ratio. The uniform cell borders and dense nuclear staining are consistent with cultured cells, reflecting their proliferative capacity and adaptability to in vitro growth and study."
eikkigeh-1,endothelial cell of vascular tree.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 5]: This non-cancerous endothelial cell of the ovarian vascular tree is elongated and spindle-shaped, featuring a slender cytoplasm and flattened nucleus. Its morphology is optimized for lining blood vessel lumens, providing a semipermeable barrier that regulates vascular tone, selective exchange, and local tissue perfusion in the ovary."
eineaabp-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 6]: This non-cancerous ovarian endothelial cell appears as an elongated, slender cell with a thin, extended cytoplasm and an oval, centrally located nucleus. The streamlined structure is indicative of its vascular role, forming a smooth, continuous lining that supports selective molecular exchange and vascular integrity in ovarian tissue."
ejdabbgo-1,endothelial cell of vascular tree.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 7]: This non-cancerous endothelial cell of the ovarian vascular tree is elongated, with a thin, spindle-shaped cytoplasm and a flattened, oval nucleus. This structure is specialized for forming and maintaining blood vessel linings, facilitating regulated transport and vascular barrier function within the ovarian microenvironment."
ejdndgeb-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 8]: This non-cancerous ovarian endothelial cell is elongated and narrow, with a slender, parallel cytoplasmic layout and an oval nucleus. These features support its essential function in maintaining vascular barrier integrity, controlling blood flow, and permitting targeted molecular exchange in the ovary."
ejhipjga-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 9]: This non-cancerous ovarian endothelial cell demonstrates a spindle-shaped, elongated profile with a flattened, elongated nucleus arranged parallel to the vessel axis. Such morphology serves to minimize resistance to blood flow, support endothelial barrier functions, and facilitate nutrient and gas exchange in the ovarian vascular network."
ejngjfac-1,endothelial cell of vascular tree.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 10]: This non-cancerous endothelial cell from the ovarian vascular tree is spindle-shaped and elongated, with a narrow cytoplasm and a flattened nucleus aligned with the vessel wall. Its shape and structural integrity are crucial for lining blood vessels, modulating permeability, and ensuring proper blood supply within the ovary."
ejpgocnk-1,stromal cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 1]: This single non-cancerous stromal cell from the human ovary, imaged with Xenium spatial transcriptomics, displays a spindle-shaped morphology with elongated cytoplasm and an oval, lightly stained nucleus. Stromal cells are essential for providing structural support, extracellular matrix production, and facilitating cell signaling within ovarian tissue."
ekfdphdd-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 2]: This non-cancerous endothelial cell from the human ovary, visualized using Xenium technology, exhibits an elongated, flattened shape with a centrally located, elongated nucleus. Endothelial cells line the blood vessels, maintaining vascular permeability and regulating blood-tissue exchange."
eklhieho-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 3]: The non-cancerous endothelial cell in this human ovary section, captured with Xenium spatial transcriptomics, is characterized by its thin, elongated shape and dense, elliptical nucleus. These cells form the inner lining of vessels, playing a critical role in vascular homeostasis and nutrient exchange."
elaaijki-1,macrophage.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous macrophage from the human ovary, obtained by Xenium spatial transcriptomics, appears as a large, round cell with abundant cytoplasm and an eccentrically placed, irregular nucleus. Macrophages are key immune cells responsible for phagocytosis, tissue remodeling, and immune surveillance within ovarian tissue."
eldfhmbi-1,fibroblast.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 5]: This non-cancerous fibroblast from the human ovary is spindle-shaped with elongated processes and a dark, oval nucleus, observed with Xenium spatial transcriptomics. Fibroblasts synthesize collagen and extracellular matrix components, supporting tissue structure and repair."
elhepaok-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 6]: The non-cancerous endothelial cell, imaged in ovarian tissue with Xenium technology, exhibits a slender, elongated appearance with a long, oval nucleus. As part of the vascular lining, endothelial cells regulate blood flow, barrier function, and angiogenesis."
elnjlcmh-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 7]: This non-cancerous epithelial cell of the lower respiratory tract, visualized in the ovary with Xenium spatial transcriptomics, has a polygonal shape, moderate cytoplasmic volume, and a round, centrally located nucleus. Epithelial cells function as protective barriers and mediate selective transport."
elpbfcog-1,macrophage.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 8]: The non-cancerous macrophage in this ovarian tissue image, produced using Xenium technology, is large and rounded with a prominent, often indented nucleus and abundant cytoplasm. Macrophages play a central role in immune defense and tissue homeostasis."
elpeibln-1,endothelial cell of vascular tree.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 9]: This non-cancerous endothelial cell of the vascular tree, found in the human ovary and imaged with Xenium, shows an elongated body and oval, lightly stained nucleus. Endothelial cells are critical for forming and maintaining blood vessel integrity, facilitating molecular exchange."
emannalo-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 10]: This non-cancerous epithelial cell of the lower respiratory tract, present in ovarian tissue and captured by Xenium spatial transcriptomics, appears polygonal with a large nucleus and abundant cytoplasm. These cells provide essential barrier and absorptive functions, protecting tissue integrity."
emfaejhj-1,stromal cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous stromal cell from the human ovary exhibits an elongated, spindle-shaped morphology with a centrally located oval nucleus and pale eosinophilic cytoplasm. Stromal cells provide structural support and secrete extracellular matrix components critical for tissue architecture and ovarian function."
