cell_id,cell-type,cell disease state,tissue,tissue disease state,source,st technology,caption
point_163180,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 9]: The podocyte cell demonstrated here features an irregular, expansive cytoplasm and a distinct, round nucleus. This morphological specialization supports the development of complex filtration slits over capillaries, which is vital for kidney filtration selectivity and barrier function."
point_16349,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 10]: This non-cancerous podocyte cell is identified by its ample cell body, central round nucleus, and light cytoplasmic staining. The cell's complex architecture, including foot processes, is essential for forming the highly selective glomerular filtration barrier in healthy mouse kidney tissue."
point_163512,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 1]: This single podocyte cell from non-cancerous mouse kidney tissue appears with a prominent, oval nucleus and lightly stained cytoplasm. Podocytes are moderately sized, specialized epithelial cells with complex foot processes, essential for forming the glomerular filtration barrier and maintaining selective permeability in the kidney’s glomerulus."
point_163565,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 2]: The podocyte cell displays a distinct, rounded nucleus and expanded cytoplasm at the periphery of a glomerular structure. Podocytes are crucial for filtration, using their interdigitating foot processes to form slit diaphragms that restrict passage of proteins while enabling efficient filtration of small solutes."
point_163569,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 3]: This podocyte cell exhibits an enlarged, basophilic nucleus surrounded by pale cytoplasm, positioned at the capillary tuft’s margin. Podocytes function as critical filtration barrier cells, and their unique morphology provides structural support and precise regulation of molecular passage within the glomerulus."
point_163714,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 4]: The cell presents with an angular, elongated nucleus and lightly stained cytoplasm, typical of podocytes encircling glomerular capillaries. These cells' foot processes interlock to form a selective filtration slit, playing a key role in preventing protein loss while maintaining glomerular filtration efficiency."
point_163759,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 5]: Featuring an irregularly contoured nucleus and faint cytoplasmic borders, this podocyte cell is spread along the glomerular basement membrane. Podocytes are essential epithelial cells of the kidney, whose foot processes create a filtration barrier critical for renal function and homeostasis."
point_163977,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 6]: This podocyte demonstrates a dense, round nucleus and perinuclear clearing, with cytoplasmic extensions faintly visible, indicative of filtration slit formation. As specialized glomerular epithelial cells, podocytes support filtration and maintain glomerular capillary integrity in non-cancerous kidney tissue."
point_164009,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 7]: The podocyte cell is characterized by an elongated, oval nucleus and faint cytoplasmic processes, showing adherence along the glomerular capillary. Podocytes’ interdigitating foot processes and slit diaphragms maintain the filtration barrier’s selectivity, critical for kidney filtration function."
point_164014,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 8]: This podocyte displays a slender, elongated nucleus and delicate, wispy cytoplasm, suggestive of active interaction with the glomerular basement membrane. Their foot processes tightly enwrap capillaries, forming filtration slits essential for size-selective filtration of plasma."
point_164129,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 9]: The podocyte cell reveals a multi-lobulated, dark nucleus with extended cytoplasmic processes, flexibly wrapping the external surface of capillaries. Podocytes’ complex morphology ensures structural stability and highly selective molecular filtration at the glomerulus."
point_165036,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 10]: With a large, round, densely staining nucleus and expansive, lightly eosinophilic cytoplasm, this podocyte cell is organized at the glomerular border. Podocytes interdigitate to form the crucial filtration barrier, allowing small solutes to pass while restricting proteins, critical for normal kidney physiology."
point_165148,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 1]: This image highlights a non-cancerous mouse kidney podocyte, characterized by a large, oval, darkly-stained nucleus and an elongated cell body. Podocytes feature branching, foot-like projections that wrap around glomerular capillaries, forming filtration slits essential for selective blood filtration."
point_165253,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 2]: Kidney tissue section showing densely packed glomerular and tubular cells, with scattered dark-stained podocyte nuclei. The organized arrangement and abundant vasculature support efficient renal filtration and metabolic exchange, hallmarks of healthy, non-cancerous kidney function."
point_165352,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 3]: The single cell displays a rounded to oval nucleus, typical of a healthy podocyte in mouse kidney. The cytoplasm is lightly stained, and the cell sits adjacent to capillary loops, supporting its role in maintaining the glomerular filtration barrier and regulating blood filtration."
point_165492,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 4]: This tissue section reveals a densely cellular region of the kidney, with numerous dark nuclei representing podocytes and other renal cells. The overall structure is well-organized, showing intact capillaries and tightly apposed cells, indicative of preserved renal architecture."
point_167056,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 5]: The podocyte cell here displays a prominent, round nucleus with clear chromatin, surrounded by lightly stained cytoplasm. Its strategic location near glomerular capillaries facilitates its filtration function, maintaining the integrity of the glomerular basement membrane."
point_167096,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 6]: Multiple closely packed nuclei and a fine capillary network are seen in this mouse kidney section, with scattered podocytes evident by their distinct darkly-stained nuclei. The structure emphasizes the role of podocytes in supporting capillary loops and regulating filtration."
point_167333,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 7]: The podocyte in this patch exhibits an oval, dark-staining nucleus within lightly eosinophilic cytoplasm. Located adjacent to capillary structures, it contributes to the glomerular filtration barrier and is integral to renal function by maintaining selective permeability."
point_167861,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 8]: Mouse kidney tissue here shows extensive convoluted tubular structures with interspersed dark-stained nuclei, indicative of podocytes and supporting cells. The tissue organization and preserved capillary structures reflect a healthy, non-cancerous renal environment."
point_16798,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 9]: The observed podocyte cell is elliptical with a large, deeply basophilic nucleus, typical of cells supporting the glomerular basement membrane in mouse kidney. The cellular shape and position optimize its role in efficient and selective blood filtration."
point_168009,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 10]: Dense renal parenchyma with numerous rounded nuclei is visible, identifying podocytes and neighboring cells. The homogeneous distribution and regular organization of cells are consistent with intact filtration units and non-cancerous kidney morphology."
point_168182,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 1]: This non-cancerous podocyte, located in the mouse kidney glomerulus, exhibits a large, round nucleus with prominent nucleoli and abundant cytoplasm. The cell demonstrates the typical podocyte morphology: irregularly shaped with processes that extend toward the glomerular basement membrane, playing a key role in forming the kidney’s filtration barrier and maintaining glomerular integrity."
point_168517,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 2]: This mouse kidney podocyte displays an oval-shaped nucleus and irregular cytoplasmic boundaries, characteristic of healthy, non-cancerous podocytes. The cell’s elaborate extensions (foot processes, not visible at this resolution) are critical for forming slit diaphragms and facilitating selective filtration of blood plasma in the glomerulus."
point_168688,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 3]: This podocyte from non-cancerous mouse kidney tissue is distinguished by its irregular cell body and dense, dark-stained nucleus. Podocytes wrap around glomerular capillaries, using their foot processes to regulate the filtration barrier and prevent protein loss in urine."
point_168725,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 4]: The podocyte in this mouse kidney histology section has a prominent nucleus and a unique, angular cell body. Located along the outer aspect of the glomerular capillaries, this cell’s intricate cytoplasmic extensions are essential for selective permeability in the glomerular filtration process."
